Website,Time,Length,Protocol,Info
4,33.629573,92,1,6
4,33.632053,92,1,6
4,33.632053,92,1,6
4,33.632331,92,1,6
4,33.64246,1466,1,6
4,33.642485,1466,1,6
4,33.642495,377,0,15
4,33.652497,126,0,15
4,33.652497,93,0,15
4,33.655267,93,0,15
4,33.655267,92,1,6
4,33.657425,54,1,6
4,33.659157,92,1,6
4,33.660432,126,0,15
4,33.660508,93,0,15
4,33.66155,93,0,15
4,33.663563,54,1,6
4,33.677944,128,0,15
4,33.678316,1466,0,15
4,33.678316,1466,0,15
4,33.678316,1466,0,15
4,33.678419,1466,0,15
4,33.678419,1466,0,15
4,33.678419,1466,0,15
4,33.678419,1466,0,15
4,33.678419,1466,0,15
4,33.678419,1231,0,11
4,33.678419,93,0,15
4,33.682083,54,1,6
4,33.682165,54,1,6
4,33.682193,54,1,6
4,33.682217,54,1,6
4,33.682239,54,1,6
4,33.682263,93,0,15
4,33.700243,92,1,6
4,33.908456,1466,1,6
4,33.90855,1466,1,6
4,33.908579,1466,1,6
4,33.908602,623,0,15
4,33.920424,92,1,6
4,33.923315,92,1,6
4,33.923315,92,1,6
4,33.92352,92,1,6
4,33.929636,1466,1,6
4,33.929725,1466,1,6
4,33.929757,1466,1,6
4,33.929798,349,0,15
4,33.929825,1466,1,6
4,33.929851,1466,1,6
4,33.929874,1466,1,6
4,33.929884,342,0,15
4,33.941564,1466,1,6
4,33.941652,1466,1,6
4,33.941683,827,0,15
4,33.941712,1466,1,6
4,33.941735,1466,1,6
4,33.941757,285,0,15
4,33.94178,1466,1,6
4,33.941803,1466,1,6
4,33.941825,828,0,15
4,33.941851,1466,1,6
4,33.941884,1466,1,6
4,33.941908,585,0,15
4,33.942048,92,1,6
4,33.942061,92,1,6
4,33.942171,92,1,6
4,33.942181,92,1,6
4,33.94773,126,0,15
4,33.947742,93,0,15
4,33.947996,93,0,15
4,33.954154,92,1,6
4,33.954154,92,1,6
4,33.954245,92,1,6
4,33.955261,54,1,6
4,33.955321,93,0,15
4,33.959494,92,1,6
4,33.967816,126,0,15
4,33.967829,93,0,15
4,33.972284,126,0,15
4,33.972284,93,0,15
4,33.972284,93,0,15
4,33.973313,54,1,6
4,33.978299,54,1,6
4,33.978377,93,0,15
4,33.997714,92,1,6
4,34.125223,1466,1,6
4,34.125247,1466,1,6
4,34.125271,1428,0,15
4,34.137685,92,1,6
